Date,Open,High,Low,Close,Volume,Average,Barcount
2020-01-31,323.03,328.63,320.73,321.73,285632805.0,324.902,1393794
2020-02-07,323.35,334.19,323.22,332.2,200893666.0,330.002,985581
2020-02-14,331.23,338.12,331.19,337.6,171733780.0,336.173,798834
2020-02-21,336.52,339.08,332.58,333.48,195484117.0,335.675,928202
2020-02-28,323.14,325.85,285.54,296.26,855523633.0,306.868,4803573
2020-03-06,298.2,313.84,290.23,297.46,774680593.0,302.259,4462840
2020-03-13,275.29,288.51,247.68,269.32,1051458065.0,268.299,6247444
2020-03-20,241.18,256.9,228.02,228.8,1012344601.0,241.761,5434500
2020-03-27,228.19,262.8,218.26,253.42,869660792.0,243.604,4522403
2020-04-03,255.7,263.33,243.9,248.19,562675757.0,252.737,3048782
2020-04-09,257.84,281.2,256.72,278.2,517828454.0,270.56,2522701
2020-04-17,277.15,287.3,271.41,286.64,441596952.0,279.464,2153830
2020-04-24,282.61,286.29,272.02,282.97,375545466.0,279.539,1902265
2020-05-01,285.09,294.88,281.52,282.79,395329060.0,288.369,1832207
2020-05-08,280.74,292.95,279.13,292.44,285127815.0,286.935,1347592
2020-05-15,290.34,294.24,272.99,286.28,398427193.0,285.051,1883860
2020-05-22,293.05,297.87,291.95,295.44,305547596.0,295.265,1458393
2020-05-29,301.93,306.84,296.87,304.32,285345668.0,302.095,1350716
2020-06-05,303.61,321.28,303.06,319.34,305034521.0,312.201,1395219
2020-06-12,320.22,323.41,298.6,304.21,483292299.0,310.531,2399475
2020-06-19,298.02,315.64,296.74,308.64,402759122.0,309.749,1925026
2020-06-26,307.99,314.5,299.42,300.05,361767586.0,305.855,1702875
2020-07-02,301.42,315.7,298.93,312.23,231859479.0,308.264,1086366
2020-07-10,316.37,317.88,310.68,317.59,252301523.0,315.13,1140217
2020-07-17,320.13,323.04,312.0,321.72,286624208.0,319.312,1424826
2020-07-24,321.43,327.23,319.24,320.88,224720226.0,323.837,1140946
2020-07-31,321.63,326.61,319.64,326.52,202031210.0,323.18,1035805
2020-08-07,328.32,334.88,327.73,334.57,166283451.0,331.419,838656
2020-08-14,335.06,338.28,332.01,336.84,175429245.0,336.204,894489
2020-08-21,337.93,339.72,335.22,339.48,156516924.0,338.196,738039
2020-08-28,342.12,350.72,341.06,350.58,168611891.0,346.278,835301
2020-09-04,350.35,358.75,334.87,342.57,335723658.0,347.8,1707931
2020-09-11,336.71,342.53,331.0,334.06,268238446.0,336.755,1358523
2020-09-18,337.49,343.06,327.97,330.65,260151640.0,336.892,1292199
2020-09-25,325.7,331.2,319.8,328.73,289299907.0,325.375,1488461
2020-10-02,333.22,338.74,331.19,333.84,261288364.0,334.897,1301747
2020-10-09,336.06,347.35,334.38,346.85,212478070.0,340.704,1074388
2020-10-16,349.57,354.02,343.13,347.29,219473679.0,349.437,1101801
2020-10-23,348.65,349.33,340.65,345.78,218031929.0,344.133,1172251
2020-10-30,342.13,342.98,322.6,326.54,348821420.0,331.359,1848684
2020-11-06,330.2,352.19,327.24,350.16,313591516.0,341.974,1753110
2020-11-13,363.97,364.38,350.51,358.1,292127563.0,356.674,1662837
2020-11-20,360.98,362.59,354.15,355.33,210195994.0,359.061,1082018
2020-11-27,357.28,364.18,354.86,363.67,128648472.0,360.866,643997
2020-12-04,362.83,369.85,359.17,369.85,201123775.0,365.625,1015006
2020-12-11,368.4,371.05,363.26,366.3,177218164.0,367.537,917491
2020-12-18,368.62,372.46,364.47,369.18,194721685.0,368.953,1013672
2020-12-24,364.97,373.0,362.03,369.0,138034873.0,367.078,741344
2020-12-31,371.75,374.66,370.83,373.88,128496105.0,372.354,610943
2021-01-08,375.31,381.49,364.82,381.26,283021261.0,373.948,1398162
2021-01-15,377.87,381.13,373.7,375.7,184077829.0,378.399,966870
2021-01-22,378.34,384.95,376.75,382.88,125178627.0,382.226,623466
2021-01-29,383.67,385.85,368.27,370.07,308881041.0,377.41,1616219
2021-02-05,373.72,388.47,371.42,387.71,182367102.0,381.595,908363
2021-02-12,389.27,392.9,387.5,392.64,153621525.0,390.21,775353
2021-02-19,393.97,394.17,387.74,390.03,158618190.0,391.082,773980
2021-02-26,387.06,392.23,378.25,380.36,407939019.0,385.37,2277837
2021-03-05,385.59,390.92,371.88,383.63,470617113.0,382.397,2754084
2021-03-12,384.66,395.65,381.42,394.06,352351254.0,389.26,2081151
2021-03-19,394.33,398.12,387.15,389.48,310648702.0,393.879,1789019
2021-03-26,390.03,396.41,383.9,395.98,333986877.0,390.488,1860848
2021-04-01,394.4,400.67,392.81,400.61,240889141.0,396.248,1314758
2021-04-09,403.46,411.67,403.38,411.49,221837935.0,407.169,1092350
2021-04-16,410.84,417.91,410.2,417.26,223566326.0,413.669,1139230
2021-04-23,416.24,418.25,410.59,416.74,277046191.0,414.263,1478822
2021-04-30,417.44,420.72,416.3,417.3,219638464.0,417.895,1212156
2021-05-07,419.43,422.82,411.67,422.12,268396106.0,417.067,1544375
2021-05-14,422.5,422.74,404.0,416.58,393274275.0,412.793,2246851
2021-05-21,415.39,418.2,405.33,414.94,283140829.0,413.094,1699624
2021-05-28,417.34,421.25,417.08,420.04,192450228.0,419.487,1133322
2021-06-04,422.57,422.92,416.28,422.6,147776884.0,420.201,882630
2021-06-11,422.59,424.63,420.32,424.31,158367238.0,422.715,906826
2021-06-18,424.43,425.46,414.7,414.92,226625130.0,421.155,1307131
2021-06-25,416.8,427.1,415.93,426.61,191973705.0,423.026,1088738
2021-07-02,427.17,434.1,425.89,433.72,170149904.0,429.311,897911
2021-07-09,433.78,435.84,427.52,435.52,214970268.0,432.21,1160890
2021-07-16,435.42,437.92,430.92,431.34,213313823.0,435.212,1173170
2021-07-23,426.19,440.3,421.97,439.94,299736064.0,430.112,1684926
2021-07-30,439.34,441.8,435.99,438.51,195888076.0,439.178,1127380
2021-08-06,440.34,442.94,436.1,442.49,180225768.0,440.026,1026723
2021-08-13,442.46,445.93,441.31,445.92,138860698.0,443.545,741739
2021-08-20,444.54,447.11,436.12,443.36,294781950.0,442.122,1637527
2021-08-27,445.16,450.65,445.14,450.25,184723182.0,448.204,998101
2021-09-03,450.99,454.05,450.71,453.08,168803804.0,452.42,919497
2021-09-10,452.71,452.81,445.31,445.44,181642976.0,449.747,1001873
2021-09-17,448.65,448.92,441.02,441.4,290861694.0,444.999,1667797
2021-09-24,434.88,444.89,428.86,443.91,363414457.0,437.221,2113767
2021-10-01,442.81,444.05,427.23,434.24,385074174.0,434.584,2203161
2021-10-08,433.0,441.68,426.36,437.86,348074647.0,433.461,1981596
2021-10-15,437.16,446.26,431.54,445.87,238174961.0,438.25,1305624
2021-10-22,443.97,454.67,443.27,453.12,179472384.0,450.66,1018618
2021-10-29,454.28,459.56,452.39,459.25,186472376.0,456.662,1080085
2021-11-05,460.3,470.65,458.2,468.53,177996104.0,464.174,1021322
2021-11-12,469.7,470.23,462.04,467.27,174072152.0,466.225,1025929
2021-11-19,468.64,470.94,466.23,468.89,158595303.0,468.661,924808
2021-11-26,470.81,473.54,457.77,458.97,218450522.0,465.881,1308039
2021-12-02,459.17,460.3,448.92,453.42,98907408.0,452.505,601373
2021-12-10,456.14,470.9,453.56,470.74,262283194.0,465.627,1579951
2021-12-17,470.19,472.87,458.06,459.87,338401996.0,465.024,2039924
2021-12-23,454.48,472.19,451.14,470.6,191620782.0,460.855,1120913
2021-12-31,472.03,479.0,472.01,474.96,165711688.0,476.622,985592
2022-01-07,476.32,479.98,464.65,466.09,269507111.0,472.238,1636653
2022-01-14,462.7,473.2,456.59,464.72,315273927.0,465.077,1871406
2022-01-21,459.73,459.96,437.98,437.98,362626672.0,450.868,2179817
2022-01-28,432.03,444.04,420.76,441.95,626897941.0,433.714,3889980
2022-02-04,441.24,458.12,439.81,448.7,389350675.0,449.999,2492379
2022-02-11,449.51,457.88,438.94,440.46,385205642.0,449.629,2421363
2022-02-18,439.92,448.06,431.82,434.23,361860987.0,440.145,2230498
2022-02-25,431.89,437.84,410.64,437.75,408706405.0,426.546,2573956
2022-03-04,432.02,441.11,427.11,432.17,438095639.0,433.817,2718294
2022-03-11,431.55,431.84,415.12,420.07,414021154.0,423.298,2540811
2022-03-18,420.89,444.86,415.79,444.52,360786155.0,430.192,2143810
2022-03-25,444.34,452.98,440.68,452.69,260541692.0,447.28,1524475
2022-04-01,452.06,462.07,449.14,452.92,278922206.0,455.857,1589721
2022-04-08,453.13,457.83,443.47,447.57,284591303.0,449.395,1583726
2022-04-14,444.11,445.75,436.65,437.79,231152293.0,441.199,1314452
2022-04-22,436.81,450.01,425.44,426.04,305458285.0,438.962,1731429
2022-04-29,423.66,429.64,411.21,412.0,419431396.0,420.761,2337107
2022-05-06,412.07,429.66,405.02,411.34,523825582.0,414.57,3072046
2022-05-13,405.1,406.41,385.15,401.72,458693633.0,397.854,2743892
2022-05-20,399.98,408.57,380.54,389.63,344756996.0,394.707,1882878
2022-05-27,392.83,415.39,386.96,415.26,295519426.0,399.529,1603938
2022-06-03,413.55,417.44,406.93,410.54,230898836.0,412.123,1264654
2022-06-10,414.78,416.61,389.75,389.8,271942891.0,405.161,1556033
2022-06-17,379.85,383.9,362.17,365.86,417048749.0,372.989,2425665
2022-06-24,371.88,390.08,370.18,390.08,228019896.0,378.639,1262001
2022-07-01,391.05,393.16,372.56,381.24,285832598.0,381.409,1563217
2022-07-08,375.85,390.64,372.9,388.67,200949067.0,383.461,1098142
2022-07-15,385.85,386.87,371.04,385.13,243255704.0,380.541,1373376
2022-07-22,388.38,400.16,380.66,395.09,237623922.0,392.365,1296129
2022-07-29,395.75,413.03,389.95,411.99,233224038.0,400.668,1255734
2022-08-05,409.15,415.68,406.82,413.47,209643313.0,411.952,1115329
2022-08-12,415.25,427.21,410.22,427.1,196889756.0,418.567,1051565
2022-08-19,424.77,431.73,421.22,422.14,196485346.0,426.603,1001900
2022-08-26,417.05,419.96,405.25,405.31,222290539.0,413.303,1101562
2022-09-02,402.2,405.84,390.04,392.24,282337205.0,397.336,1513325
2022-09-09,393.1,407.51,388.42,406.6,216530553.0,397.422,1091675
2022-09-16,408.78,411.73,382.11,385.56,291559201.0,394.916,1556424
2022-09-23,382.26,389.31,363.29,367.95,321027027.0,378.283,1706855
2022-09-30,366.43,372.3,357.11,357.18,377320380.0,364.192,1988874
2022-10-07,361.08,379.46,359.21,362.79,327356632.0,371.074,1678193
2022-10-14,363.97,370.26,348.11,357.63,365110116.0,359.92,1879228
2022-10-21,364.0,375.45,363.54,374.29,326207046.0,369.018,1663720
2022-10-28,375.9,389.52,373.11,389.02,295595880.0,382.478,1544678
2022-11-04,386.44,390.39,368.79,376.35,328852574.0,380.102,1725197
2022-11-11,377.71,399.35,373.61,398.51,309308743.0,386.027,1627978
2022-11-18,396.66,402.31,390.14,396.03,257530219.0,396.19,1351350
2022-11-25,394.64,402.93,392.66,402.33,137543323.0,398.844,718971
2022-12-02,399.09,410.0,393.3,406.91,272467111.0,401.743,1403432
2022-12-09,403.95,404.93,391.64,393.28,235344098.0,396.15,1235226
2022-12-16,394.1,410.49,381.04,383.27,337922441.0,395.115,1816708
2022-12-23,383.47,387.41,374.77,382.91,247357630.0,381.125,1281083
2022-12-30,382.79,384.35,376.42,382.43,175046183.0,380.98,932469
2023-01-06,384.37,389.25,377.83,388.08,226918518.0,382.792,1177722
2023-01-13,390.37,399.1,386.27,398.5,245172622.0,393.372,1247518
2023-01-20,398.48,400.23,387.26,395.88,223784131.0,393.525,1158706
2023-01-27,396.72,408.16,393.56,405.68,251253171.0,400.938,1349343
2023-02-03,402.8,418.31,400.28,412.35,304551825.0,409.165,1624132
2023-02-10,409.79,416.49,405.01,408.04,269540232.0,410.149,1458427
2023-02-17,408.72,415.05,404.05,407.26,268588912.0,410.21,1465995
2023-02-24,403.06,404.16,393.64,396.38,269476561.0,398.419,1502206
2023-03-03,399.86,404.45,392.33,404.19,318464119.0,397.71,1844688
2023-03-10,405.04,407.45,384.32,385.91,404199868.0,395.847,2318604
2023-03-17,381.81,396.47,380.65,389.99,509069330.0,389.287,3085096
2023-03-24,390.79,402.49,389.4,395.75,370195167.0,395.158,2118789
2023-03-31,398.11,409.7,393.69,409.39,272806559.0,401.117,1527957
2023-04-06,408.86,411.92,405.67,409.19,192812853.0,408.594,1081273
2023-04-14,406.6,415.09,405.97,412.46,261135891.0,410.429,1445735
2023-04-21,412.37,415.72,410.17,412.2,242114864.0,412.708,1320862
2023-04-28,411.99,415.94,403.78,415.93,288872341.0,410.035,1593548
2023-05-05,415.47,417.62,403.74,412.63,318835262.0,410.532,1791825
2023-05-12,412.96,414.54,408.87,411.59,239497279.0,411.614,1353208
2023-05-19,412.22,420.72,410.23,418.62,265748453.0,415.175,1503599
2023-05-26,418.64,420.77,409.87,420.02,286682587.0,415.659,1634463
2023-06-02,422.03,428.74,416.22,427.92,246103213.0,421.469,1371160
2023-06-09,428.29,431.99,425.82,429.9,254101892.0,428.326,1461216
2023-06-16,430.92,443.9,430.17,439.46,315293110.0,437.67,1827369
2023-06-23,437.46,438.37,432.47,433.21,209081871.0,435.331,1192278
2023-06-30,432.63,444.3,431.19,443.28,267871976.0,437.048,1488849
2023-07-07,442.92,444.08,437.06,438.55,172042687.0,440.838,968199
2023-07-14,438.18,451.36,437.58,449.28,236091128.0,445.22,1308275
2023-07-21,449.13,456.43,449.08,452.18,231946404.0,453.253,1351525
2023-07-28,453.37,459.44,451.55,456.92,244708345.0,455.436,1408552
2023-08-04,457.41,458.16,446.27,446.81,252478004.0,452.021,1445900
2023-08-11,448.71,451.7,443.34,445.65,269968747.0,447.276,1538392
2023-08-18,444.7,448.11,433.01,436.5,267001482.0,440.71,1551646
2023-08-25,437.55,445.22,435.0,439.97,291120180.0,439.476,1610823
2023-09-01,442.24,453.67,440.86,451.19,250693521.0,448.432,1358128
2023-09-08,450.74,451.06,442.75,445.52,186498319.0,446.402,1056648
2023-09-15,448.24,451.08,442.92,443.37,259731933.0,446.904,1449067
2023-09-22,443.05,444.97,429.99,430.42,282592540.0,437.517,1535702
2023-09-29,429.16,432.27,422.29,427.48,345467564.0,427.761,1843194
2023-10-06,426.62,431.13,420.18,429.54,355242791.0,424.473,1988096
2023-10-13,427.58,437.34,427.01,431.5,298363902.0,433.367,1658500
2023-10-20,433.81,438.14,421.08,421.19,370438043.0,430.427,2080100
2023-10-27,419.61,424.82,409.21,410.68,367358619.0,417.354,2179314
2023-11-03,413.54,436.29,412.22,434.69,329387379.0,423.5,1858943
2023-11-10,435.47,440.93,433.4,440.61,264980762.0,436.504,1494570
2023-11-17,439.22,451.42,438.42,450.79,248833629.0,448.101,1388606
2023-11-24,450.52,456.38,450.52,455.3,145216978.0,453.982,806448
2023-12-01,454.65,459.65,453.34,459.1,237276570.0,455.809,1337931
2023-12-08,455.6,460.75,454.31,460.2,248481665.0,457.138,1409141
2023-12-15,459.69,473.73,459.47,469.33,288272869.0,467.4,1623447
2023-12-22,470.99,475.9,467.82,473.65,249215350.0,472.424,1372965
2023-12-29,474.08,477.55,473.3,475.31,173739208.0,475.694,957132
2024-01-05,472.16,473.67,466.43,467.92,248166475.0,469.827,1369573
2024-01-12,468.43,478.6,468.3,476.68,243991947.0,474.446,1303066
2024-01-19,475.25,482.72,469.87,482.43,232187282.0,475.522,1240455
2024-01-26,484.01,489.12,482.78,487.41,243179206.0,486.063,1415421
2024-02-02,487.73,496.05,482.89,494.35,291807605.0,488.828,1647629
2024-02-09,493.71,501.65,490.23,501.2,217421275.0,496.187,1293436
2024-02-16,501.17,503.5,490.71,499.51,255905242.0,498.002,1465838
2024-02-23,497.72,510.13,493.56,507.85,191369926.0,501.766,1113450
2024-03-01,508.3,513.29,504.75,512.85,203472249.0,508.028,1129068
2024-03-08,512.04,518.23,504.91,511.72,241566626.0,511.759,1450504
2024-03-15,510.48,517.38,508.36,509.83,253212910.0,513.135,1504733
2024-03-22,513.98,524.11,511.12,521.21,221086220.0,517.895,1278413
2024-03-28,519.79,524.61,518.4,523.07,160539064.0,521.451,925430
2024-04-05,523.83,524.38,512.75,518.43,246601992.0,518.81,1441372
2024-04-12,519.18,520.75,509.08,510.85,252807550.0,515.101,1483153
2024-04-19,515.13,515.3,493.86,495.16,293605342.0,502.577,1721924
2024-04-26,497.84,509.88,495.43,508.26,218813792.0,503.35,1291420
2024-05-03,510.08,512.55,499.55,511.29,236191731.0,506.095,1342460
2024-05-10,513.75,522.64,513.3,520.84,162248391.0,517.904,900709
2024-05-17,522.56,531.53,519.74,529.45,166743703.0,526.326,927447
2024-05-24,529.57,533.07,524.72,529.44,133513593.0,529.335,678463
2024-05-31,530.26,530.51,518.36,527.37,129179281.0,524.934,638427
2024-06-07,529.02,536.89,522.6,534.01,131725878.0,530.718,698405
2024-06-14,533.18,544.12,532.05,542.78,136023694.0,539.39,704196
2024-06-21,542.08,550.12,541.6,544.51,115636735.0,546.38,611446
2024-06-28,544.33,550.28,542.44,544.22,131878583.0,545.217,715812
2024-07-05,545.63,555.05,542.52,554.64,89618832.0,548.704,472829
2024-07-12,555.44,563.67,554.19,559.99,128697349.0,558.263,638090
2024-07-19,562.05,565.16,547.91,548.99,153550336.0,556.918,767075
2024-07-26,553.0,556.74,537.45,544.44,165994848.0,546.316,842233
2024-08-02,546.02,554.87,528.6,532.9,196991337.0,542.182,1025916
2024-08-09,511.64,534.51,510.27,532.99,260465691.0,523.359,1399184
2024-08-16,534.22,555.02,530.95,554.31,146114209.0,544.326,755110
2024-08-23,554.73,563.18,553.86,562.13,136196021.0,559.101,721167
2024-08-30,563.14,564.2,555.04,563.68,127830778.0,560.419,677879
2024-09-06,560.47,560.81,539.44,540.36,142030951.0,549.293,758374
2024-09-13,544.65,563.03,539.96,562.01,155039199.0,551.303,828112
2024-09-20,561.74,572.88,559.9,568.25,161101631.0,566.039,849778
2024-09-27,569.34,574.71,567.6,571.47,119817261.0,570.948,640522
2024-10-04,570.42,574.38,565.27,572.98,160507149.0,569.405,857092
2024-10-11,571.3,580.33,566.63,579.58,125176140.0,574.207,644103
2024-10-18,581.22,586.12,578.54,584.59,107204168.0,582.639,535881
2024-10-25,583.87,584.85,574.41,579.04,119937119.0,580.502,592768
2024-11-01,582.54,583.32,568.44,571.04,124473988.0,576.786,630381
2024-11-08,571.18,599.64,567.89,598.19,138643758.0,586.801,705486
2024-11-15,599.82,600.17,583.86,585.75,126036729.0,594.33,640298
2024-11-22,586.22,596.15,584.03,595.51,122183161.0,590.26,633661
2024-11-29,599.52,603.35,595.2,602.55,86105845.0,599.544,417789
2024-12-06,602.97,609.07,602.34,607.81,90883487.0,605.793,440896
2024-12-13,607.69,608.44,602.13,604.21,93674669.0,605.298,467607
2024-12-20,606.0,607.78,580.91,591.15,205501745.0,594.953,1067248
2024-12-27,590.89,602.48,587.66,595.01,94932453.0,595.625,475172
2025-01-03,587.96,592.6,580.5,591.95,118554711.0,587.374,640763
2025-01-10,596.27,599.7,578.55,580.49,128049614.0,588.47,670519
2025-01-17,575.77,599.36,575.35,597.58,135762705.0,588.309,686417
2025-01-24,600.67,610.78,598.67,607.97,86310640.0,605.972,411673
2025-01-31,594.83,609.96,594.64,601.82,146385456.0,602.178,774884
2025-02-07,592.67,608.13,590.49,600.77,129974059.0,600.684,678085
2025-02-14,603.99,610.99,598.51,609.7,98208545.0,605.698,514566
2025-02-21,610.88,613.23,599.47,599.94,90624237.0,607.459,453912
2025-02-28,602.02,603.03,582.44,594.18,181357235.0,592.59,965305
2025-03-07,596.18,597.34,565.63,575.92,255860762.0,578.15,1375187
2025-03-14,567.59,569.54,549.68,562.81,230590354.0,558.827,1252855
2025-03-21,562.77,570.95,558.03,563.98,164671333.0,564.404,895074
2025-03-28,570.8,576.41,555.07,555.66,160745679.0,567.899,777796
2025-04-04,549.82,567.42,505.06,505.28,323894246.0,536.995,1749776
2025-04-11,489.19,546.33,481.8,533.94,611366438.0,514.169,3483723
2025-04-17,544.02,544.28,520.29,526.41,167317162.0,533.427,858284
2025-04-25,521.16,551.05,508.46,550.64,229601556.0,533.095,1184874
2025-05-02,551.39,568.38,541.52,566.76,187584988.0,555.605,914664
2025-05-09,562.55,570.31,556.04,564.34,159965212.0,563.212,824308
2025-05-16,581.49,594.5,577.04,594.2,212256979.0,586.927,1249895
2025-05-23,588.1,595.54,575.6,579.11,237390616.0,586.846,1461559
2025-05-30,586.08,593.2,578.43,589.39,192025669.0,589.029,1220991
2025-06-06,587.76,600.83,585.06,599.14,230450791.0,595.321,1439070
2025-06-13,599.74,605.06,595.48,597.0,234197794.0,600.826,1451465
2025-06-20,600.4,604.45,592.86,594.28,195707352.0,599.064,1199528
2025-06-27,595.04,616.39,591.89,614.91,244381702.0,606.688,1480751
2025-07-03,617.36,626.28,615.04,625.34,176972009.0,619.041,1089326
2025-07-11,623.35,626.88,617.87,623.62,223485107.0,622.62,1405032
